Window_Size,Hidden_Layer_Size,Epoch,Loss
16,230,553,14.53623772
16,230,554,14.1286459
16,230,555,14.41214371
16,230,556,18.07679176
16,230,557,23.31215096
16,230,558,30.59628296
16,230,559,28.37535286
16,230,560,31.35399246
16,230,561,41.93968201
16,230,562,54.9772377
16,230,563,63.53540421
16,230,564,83.3795166
16,230,565,118.9989853
16,230,566,131.0904694
16,230,567,118.7574692
16,230,568,115.8031998
16,230,569,171.2484894
16,230,570,144.5209961
16,230,571,118.3961258
16,230,572,130.7144012
16,230,573,100.4651413
16,230,574,80.69806671
16,230,575,78.78579712
16,230,576,72.17926025
16,230,577,57.72276688
16,230,578,51.66151047
16,230,579,47.70246506
16,230,580,64.21055603
16,230,581,69.16345978
16,230,582,69.2434082
16,230,583,72.30718231
16,230,584,67.78639984
16,230,585,70.47731781
16,230,586,68.86115265
16,230,587,74.62255859
16,230,588,82.7122345
16,230,589,95.86382294
16,230,590,102.8486862
16,230,591,100.1321487
16,230,592,326.4814453
16,230,593,1053.950317
16,230,594,1412.379028
16,230,595,575.8012085
16,230,596,836.1185913
16,230,597,404.4663086
16,230,598,135.0217743
16,230,599,78.41001129
16,230,600,54.45256042
16,230,601,40.68439102
16,230,602,32.74274063
16,230,603,26.51362801
16,230,604,22.90852165
16,230,605,19.93200874
16,230,606,17.83096123
16,230,607,15.93491554
16,230,608,14.55706024
16,230,609,13.43105793
16,230,610,12.2775898
16,230,611,11.5190239
16,230,612,10.61343098
16,230,613,10.6869173
16,230,614,10.49825191
16,230,615,11.51124382
16,230,616,12.08111763
16,230,617,15.56608582
16,230,618,23.56986237
16,230,619,33.68528366
16,230,620,34.04166412
16,230,621,42.26545334
16,230,622,48.00387955
16,230,623,49.71513748
16,230,624,75.26203156
16,230,625,74.92411804
16,230,626,74.18558502
16,230,627,90.13581848
16,230,628,103.7685394
16,230,629,90.63811493
16,230,630,99.03096008
16,230,631,141.1248016
16,230,632,117.3059158
16,230,633,66.57870483
16,230,634,52.905056
16,230,635,37.31839752
16,230,636,28.53572845
16,230,637,22.2022419
16,230,638,21.45219231
16,230,639,26.16574097
16,230,640,27.090765
16,230,641,46.31152344
16,230,642,63.91985321
16,230,643,70.11218262
16,230,644,98.54976654
16,230,645,146.286499
16,230,646,250.6178741
16,230,647,437.247345
16,230,648,305.3178711
16,230,649,431.2260132
16,230,650,352.7739258
16,230,651,351.3261108
16,230,652,127.2813263
16,230,653,60.80798721
16,230,654,39.07328415
16,230,655,27.06041908
16,230,656,21.6318512
16,230,657,17.32733345
16,230,658,16.19339371
16,230,659,13.86725521
16,230,660,12.26768303
16,230,661,10.09872437
16,230,662,9.740375519
16,230,663,8.81374836
16,230,664,8.085414886
16,230,665,7.250793457
16,230,666,7.44041729
16,230,667,7.795473576
16,230,668,9.005204201
16,230,669,10.20976734
16,230,670,14.7966814
16,230,671,21.9558773
16,230,672,33.9478035
16,230,673,42.86830521
16,230,674,97.36318207
16,230,675,154.1262054
16,230,676,203.4635773
16,230,677,339.8919678
16,230,678,682.4400024
16,230,679,773.9865723
16,230,680,220.2757874
16,230,681,107.7269897
16,230,682,69.69876862
16,230,683,39.7244072
16,230,684,27.37985229
16,230,685,21.2151947
16,230,686,17.88884163
16,230,687,14.58841515
16,230,688,12.37719631
16,230,689,10.39832211
16,230,690,9.642411232
16,230,691,9.093653679
16,230,692,8.64815712
16,230,693,8.148327827
16,230,694,8.061262131
16,230,695,9.702095032
16,230,696,9.998233795
16,230,697,10.60653973
16,230,698,14.90020943
16,230,699,22.86649132
16,230,700,40.41310883
16,230,701,63.95030975
16,230,702,77.02074432
16,230,703,123.8564835
16,230,704,183.1160889
16,230,705,888.2280884
16,230,706,946.4345703
16,230,707,314.0511169
16,230,708,104.4792557
16,230,709,59.22865295
16,230,710,38.27892685
16,230,711,27.33634567
16,230,712,20.96352577
16,230,713,17.0391674
16,230,714,13.93648434
16,230,715,11.70591927
16,230,716,10.14049911
16,230,717,8.89012146
16,230,718,7.934961796
16,230,719,7.380331039
16,230,720,7.251898766
16,230,721,7.587483883
16,230,722,8.362665176
16,230,723,10.07107544
16,230,724,13.22870159
16,230,725,16.80317497
16,230,726,23.0798378
16,230,727,40.24925613
16,230,728,48.83472443
16,230,729,62.29567337
16,230,730,156.2519684
16,230,731,1088.78894
16,230,732,1009.010559
16,230,733,482.1574402
16,230,734,204.3061066
16,230,735,107.4693832
16,230,736,62.57566833
16,230,737,41.82697678
16,230,738,30.58700371
16,230,739,24.47458458
16,230,740,20.61551476
16,230,741,17.66378784
16,230,742,15.49391747
16,230,743,13.26480103
16,230,744,12.22256374
16,230,745,13.07344437
16,230,746,15.10801983
16,230,747,18.52429581
16,230,748,20.06821823
16,230,749,21.93001747
16,230,750,21.1467495
16,230,751,21.16022873
16,230,752,22.26684952
16,230,753,31.55194473
16,230,754,45.36721039
16,230,755,49.83367538
16,230,756,49.79831696
16,230,757,60.23491669
16,230,758,58.81884003
16,230,759,62.28475952
16,230,760,59.17632294
16,230,761,74.01141357
16,230,762,78.489151
16,230,763,91.69223785
16,230,764,70.36082458
16,230,765,65.88399506
16,230,766,76.2458725
16,230,767,62.76444626
16,230,768,48.5662117
16,230,769,45.37214661
16,230,770,39.25257874
16,230,771,42.329422
16,230,772,48.92697525
16,230,773,63.06915665
16,230,774,46.55809784
16,230,775,44.49924088
16,230,776,54.60342789
16,230,777,45.28896332
16,230,778,55.50875092
16,230,779,60.81329727
16,230,780,59.28712845
16,230,781,57.56963348
16,230,782,277.1985779
16,230,783,579.237793
16,230,784,509.6765747
16,230,785,1003.714355
16,230,786,378.7382813
16,230,787,180.0029144
16,230,788,83.38838959
16,230,789,44.86644363
16,230,790,30.82026672
16,230,791,23.17704964
16,230,792,19.31360245
16,230,793,15.83338165
16,230,794,13.47149754
16,230,795,11.30289841
16,230,796,10.06870461
16,230,797,8.883482933
16,230,798,8.523999214
16,230,799,7.951197147
16,230,800,7.887977123
16,230,801,8.586253166
16,230,802,9.637514114
16,230,803,11.74064732
16,230,804,13.79545021
16,230,805,16.55196381
16,230,806,16.6354599
16,230,807,18.9028244
16,230,808,18.84085464
16,230,809,18.28530502
16,230,810,18.41420364
16,230,811,23.4497757
16,230,812,25.83580017
16,230,813,41.56644821
16,230,814,57.98348618
16,230,815,75.76502991
16,230,816,92.54606628
16,230,817,118.7051544
16,230,818,120.345192
16,230,819,111.803833
16,230,820,76.70288849
16,230,821,62.37572861
16,230,822,51.2016449
16,230,823,51.55136108
16,230,824,42.2575531
16,230,825,34.98108292
16,230,826,25.12982368
16,230,827,30.30345154
16,230,828,39.46805573
16,230,829,41.48604965
16,230,830,36.08176422
16,230,831,38.94507599
16,230,832,37.8731842
16,230,833,44.97351456
16,230,834,45.22858047
16,230,835,55.60969543
16,230,836,63.84344482
16,230,837,65.59877777
16,230,838,55.271492
16,230,839,523.9384155
16,230,840,1418.802734
16,230,841,551.4249878
16,230,842,241.2135162
16,230,843,134.1124573
16,230,844,65.23320007
16,230,845,41.64873505
16,230,846,30.27773666
16,230,847,23.45656586
16,230,848,19.05149269
16,230,849,15.65588474
16,230,850,13.2524128
16,230,851,10.98580456
16,230,852,9.696230888
16,230,853,8.371098518
16,230,854,7.805224895
16,230,855,7.162643433
16,230,856,6.500909328
16,230,857,6.263764381
16,230,858,6.261715889
16,230,859,7.17467308
16,230,860,11.44415474
16,230,861,17.48570251
16,230,862,18.51132584
16,230,863,25.69679832
16,230,864,36.26512909
16,230,865,49.24079132
16,230,866,74.4655304
16,230,867,75.57717896
16,230,868,58.11441422
16,230,869,48.705513
16,230,870,51.25447845
16,230,871,58.94108582
16,230,872,47.12050629
16,230,873,39.92630005
16,230,874,43.2772789
16,230,875,43.22280121
16,230,876,39.84279633
16,230,877,40.51314545
16,230,878,43.72889328
16,230,879,35.82865143
16,230,880,47.990448
16,230,881,56.93526077
16,230,882,54.48963928
16,230,883,51.31533432
16,230,884,78.46196747
16,230,885,97.82489777
16,230,886,101.4637756
16,230,887,133.6993256
16,230,888,103.7574768
16,230,889,566.0033569
16,230,890,487.1287231
16,230,891,213.6566162
16,230,892,95.94210052
16,230,893,41.92631531
16,230,894,25.80308151
16,230,895,18.45124054
16,230,896,15.09630013
16,230,897,11.77632523
16,230,898,9.957631111
16,230,899,8.523537636
16,260,0,13380.47266
16,260,1,10432.83789
16,260,2,8674.111328
16,260,3,7543.762207
16,260,4,6843.79834
16,260,5,6352.453125
16,260,6,5968.29834
16,260,7,5667.136719
16,260,8,5436.883301
16,260,9,5245.708008
16,260,10,5089.176758
16,260,11,4966.100098
16,260,12,4852.179688
16,260,13,4750.137695
16,260,14,4656.366699
16,260,15,4586.515625
16,260,16,4520.15332
16,260,17,4462.07666
16,260,18,4412.691406
16,260,19,4363.980957
16,260,20,4326.340332
16,260,21,4294.421875
16,260,22,4274.45459
16,260,23,4238.000977
16,260,24,4215.592773
16,260,25,4184.719238
16,260,26,4163.289063
16,260,27,4143.213867
16,260,28,4121.448242
16,260,29,4103.272949
16,260,30,4082.495117
16,260,31,4064.435059
16,260,32,4050.022705
16,260,33,4028.823242
16,260,34,4014.105469
16,260,35,4010.924316
16,260,36,3998.793213
16,260,37,3981.848633
16,260,38,3966.64624
16,260,39,3953.946289
16,260,40,3937.382568
16,260,41,3925.072754
16,260,42,3911.388672
16,260,43,3897.491211
16,260,44,3879.840576
16,260,45,3866.359863
16,260,46,3851.404785
16,260,47,3832.504639
16,260,48,3812.031494
16,260,49,3796.256348
16,260,50,3781.270264
16,260,51,3761.806641
16,260,52,3758.283691
16,260,53,3737.534668
16,260,54,3700.955322
16,260,55,3682.993652
16,260,56,3666.007813
16,260,57,3663.664307
16,260,58,3663.738525
16,260,59,3639.296387
16,260,60,3611.922363
16,260,61,3590.8479
16,260,62,3566.323975
16,260,63,3561.223633
16,260,64,3533.570557
16,260,65,3528.994629
16,260,66,3494.981934
16,260,67,3487.125
16,260,68,3484.253418
16,260,69,3439.181641
16,260,70,3433.515869
16,260,71,3405.864746
16,260,72,3400.207031
16,260,73,3368.425293
16,260,74,3360.56543
16,260,75,3324.088867
16,260,76,3390.448242
16,260,77,3375.791504
16,260,78,3322.457764
16,260,79,3298.095215
16,260,80,3493.755615
16,260,81,3358.380859
16,260,82,3282.896729
16,260,83,3250.130371
16,260,84,3236.625977
16,260,85,3258.794922
16,260,86,3371.899902
16,260,87,3265.904541
16,260,88,3225.835693
16,260,89,3252.532227
16,260,90,3244.709961
16,260,91,3381.951416
16,260,92,3167.981201
16,260,93,3133.476074
16,260,94,3114.005859
16,260,95,3101.220703
16,260,96,3128.239502
16,260,97,3164.614258
16,260,98,3046.502686
16,260,99,3051.673828
16,260,100,3023.654297
16,260,101,3034.062256
16,260,102,3243.644287
16,260,103,3055.286865
16,260,104,3035.942139
16,260,105,3039.437744
16,260,106,3080.620117
16,260,107,3083.762207
16,260,108,3096.213379
16,260,109,3053.297607
16,260,110,2889.234131
16,260,111,2828.313477
16,260,112,2790.609619
16,260,113,2788.937012
16,260,114,2765.990723
16,260,115,2766.650635
16,260,116,2741.681396
16,260,117,2710.028564
16,260,118,2689.786621
16,260,119,2866.859131
16,260,120,2716.211182
16,260,121,2632.476074
16,260,122,2750.307861
16,260,123,2667.955811
16,260,124,2532.723633
16,260,125,2592.431152
16,260,126,2502.343506
16,260,127,2488.150391
16,260,128,2392.9375
16,260,129,2319.618408
16,260,130,2419.673096
16,260,131,2408.818115
16,260,132,2285.954834
16,260,133,2250.173828
16,260,134,2309.063477
16,260,135,2299.540039
16,260,136,2345.917969
16,260,137,2211.496826
16,260,138,2149.61792
16,260,139,2233.949219
16,260,140,2074.783203
16,260,141,2026.113037
16,260,142,2009.623413
16,260,143,2004.947021
16,260,144,2004.362183
16,260,145,1981.965698
16,260,146,1977.92627
16,260,147,2023.390503
16,260,148,2315.719238
16,260,149,2017.020874
16,260,150,2082.482422
16,260,151,2055.687744
16,260,152,2141.314209
16,260,153,1958.882324
16,260,154,1832.91394
16,260,155,1738.153564
16,260,156,1665.190918
16,260,157,1628.424194
16,260,158,1616.463745
16,260,159,1571.306396
16,260,160,1543.470703
16,260,161,2023.877197
16,260,162,2059.366699
16,260,163,1825.204834
16,260,164,2240.632813
16,260,165,1852.332886
16,260,166,1646.380859
16,260,167,1570.260376
16,260,168,1428.303711
16,260,169,1368.468628
16,260,170,1322.917847
16,260,171,1307.245483
16,260,172,1320.26709
16,260,173,1312.503662
16,260,174,1307.669556
16,260,175,2153.63501
16,260,176,2121.01709
16,260,177,1706.524048
16,260,178,1436.04541
16,260,179,1398.021606
16,260,180,1195.273193
16,260,181,1172.612915
16,260,182,1105.989746
16,260,183,1047.349854
16,260,184,1040.104126
16,260,185,1310.37146
16,260,186,1350.702148
16,260,187,1274.293213
16,260,188,1041.649902
16,260,189,1029.595581
16,260,190,939.7363892
16,260,191,952.3662109
16,260,192,1068.928711
16,260,193,1049.061523
16,260,194,1017.76947
16,260,195,1670.627686
16,260,196,1687.863037
16,260,197,1361.493408
16,260,198,963.0866699
16,260,199,839.1016235
16,260,200,810.7041626
16,260,201,787.0186157
16,260,202,722.9917603
16,260,203,708.430481
16,260,204,690.0253906
16,260,205,721.3381958
16,260,206,723.1331787
16,260,207,839.1230469
16,260,208,954.7349854
16,260,209,882.6566162
16,260,210,1118.133789
16,260,211,1274.49353
16,260,212,800.3995972
16,260,213,727.461792
16,260,214,639.9924316
16,260,215,1066.391846
16,260,216,1323.778931
16,260,217,931.9476318
16,260,218,671.5623779
16,260,219,581.8317871
16,260,220,568.0900269
16,260,221,528.0114746
16,260,222,494.2972412
16,260,223,467.844635
16,260,224,487.867157
16,260,225,482.6887817
16,260,226,577.144043
16,260,227,576.6886597
16,260,228,491.4698486
16,260,229,806.1902466
16,260,230,813.0092773
16,260,231,850.6217041
16,260,232,616.1566772
16,260,233,635.1942749
16,260,234,562.6282959
16,260,235,440.7170715
16,260,236,430.5634155
16,260,237,483.5751953
16,260,238,493.9311218
16,260,239,487.2219849
16,260,240,500.9381104
16,260,241,421.3578491
16,260,242,398.5080261
16,260,243,388.1530151
16,260,244,362.9086609
16,260,245,353.6411743
16,260,246,334.3074646
16,260,247,366.1920166
16,260,248,360.2425232
16,260,249,331.7616882
16,260,250,325.5207825
16,260,251,397.8983154
16,260,252,385.2397461
16,260,253,663.2418823
16,260,254,2013.549683
16,260,255,1512.869629
16,260,256,829.5794678
16,260,257,573.4901733
16,260,258,406.4716797
16,260,259,370.7212219
16,260,260,346.1643982
16,260,261,315.2021179
16,260,262,313.6236572
16,260,263,335.6590271
16,260,264,326.4612427
16,260,265,314.3910522
16,260,266,355.3931885
16,260,267,346.1858215
16,260,268,289.3861694
16,260,269,472.9552002
16,260,270,481.4271545
16,260,271,406.65625
16,260,272,408.3510132
16,260,273,354.0333557
16,260,274,294.532074
16,260,275,352.8457336
16,260,276,450.8753357
16,260,277,487.4138794
16,260,278,375.038208
16,260,279,418.9276733
16,260,280,465.6817322
16,260,281,356.865448
16,260,282,378.5954895
16,260,283,371.4636841
16,260,284,302.7383728
16,260,285,275.5429077
16,260,286,274.4237061
16,260,287,335.960144
16,260,288,333.2470093
16,260,289,438.307251
16,260,290,367.0750732
16,260,291,542.7926636
16,260,292,414.509613
16,260,293,254.6408997
16,260,294,264.100647
16,260,295,215.641983
16,260,296,207.9992218
16,260,297,232.904129
16,260,298,228.4211578
16,260,299,302.3587036
16,260,300,842.3783569
16,260,301,1100.856934
16,260,302,572.2233276
16,260,303,460.137207
16,260,304,233.3509216
16,260,305,201.9028168
16,260,306,172.4227142
16,260,307,184.2798615
16,260,308,149.8856659
16,260,309,153.4822693
16,260,310,144.4814148
16,260,311,131.1859894
16,260,312,123.2422409
16,260,313,124.4975204
16,260,314,119.7850647
16,260,315,148.063736
16,260,316,155.4794769
16,260,317,143.6179199
16,260,318,216.1506805
16,260,319,288.132019
16,260,320,528.6431885
16,260,321,518.6149902
16,260,322,282.9319153
16,260,323,212.6280823
16,260,324,312.7096863
16,260,325,316.9804382
16,260,326,228.4381409
16,260,327,174.0736542
16,260,328,144.5474243
16,260,329,126.326828
16,260,330,116.2650146
16,260,331,138.2698822
16,260,332,144.3487854
16,260,333,153.7689056
16,260,334,157.3727112
16,260,335,210.0074615
16,260,336,278.923584
16,260,337,361.0608521
16,260,338,1700.702515
16,260,339,792.3599854
16,260,340,401.6047974
16,260,341,221.0930786
16,260,342,151.6401367
16,260,343,138.3088684
16,260,344,152.7651672
16,260,345,115.7228699
16,260,346,101.5320435
16,260,347,135.2822571
16,260,348,148.0592651
16,260,349,107.0075607
16,260,350,148.0501404
16,260,351,242.6154022
16,260,352,277.0003967
16,260,353,208.6982727
16,260,354,166.1396637
16,260,355,152.7468262
16,260,356,170.2128906
16,260,357,135.0508881
16,260,358,112.2347488
16,260,359,84.73595428
16,260,360,94.56632996
16,260,361,96.24394989
16,260,362,116.0296173
16,260,363,104.358078
16,260,364,89.96376801
16,260,365,106.9949722
16,260,366,208.5144196
16,260,367,758.423645
16,260,368,717.4290161
16,260,369,1023.097839
16,260,370,419.9226685
16,260,371,244.4645386
16,260,372,146.3802643
16,260,373,118.7133179
16,260,374,114.0948639
16,260,375,85.50972748
16,260,376,72.46518707
16,260,377,63.37825012
16,260,378,62.47281647
